Year,Quarter,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,DataSource,ProvisionGroupDesc,ProvisionDesc,ProvisionValue,Citation,ProvisionAltValue,DataType,Comments,Enacted_Date,Effective_Date,GeoLocation,DisplayOrder,TopicTypeId,TopicId,MeasureId,ProvisionGroupID,ProvisionID
2014,1,MT,Montana,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.700,MONT. CODE ANN. § 16-11-111 (1)(a),1.7,Money,,11/2/2004,1/1/2005,"(47.06652897200047, -109.42442064499971)",5,LEG,1010LEG,670CGR,10GRP,411
2014,4,AS,American Samoa,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.50,A.S.C.A. § 11.1002,2.5,Money,,1/1/2007,1/1/2007,"(-14.3016396, -170.69618149999997)",5,LEG,1010LEG,670CGR,10GRP,411
2014,1,AS,American Samoa,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.50,A.S.C.A. § 11.1002,2.5,Money,,1/1/2007,1/1/2007,"(-14.3016396, -170.69618149999997)",5,LEG,1010LEG,670CGR,10GRP,411
2014,1,SD,South Dakota,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.530,S.D. CODIFIED LAWS ANN. § 10-50-3,1.53,Money,,11/7/2006,1/1/2007,"(44.353130053000484, -100.3735306369997)",5,LEG,1010LEG,670CGR,10GRP,411
2014,1,DC,District of Columbia,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.500,D.C. CODE § 47-2402,2.5,Money,"Beginning March 31, 2012, and on March 31 of each year thereafter, the Mayor shall calculate the average retail price of a package of cigarettes from the best information available and recompute on the basis of the then applicable sales and use tax rate that otherwise would be applicable to the sale of cigarettes.",7/22/2011,9/14/2011,"(38.89037138500049, -77.03196112699965)",5,LEG,1010LEG,670CGR,10GRP,411
2014,4,KY,Kentucky,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.600,KY. REV. STAT. ANN. § 138.140,0.6,Money,,2/13/2009,4/1/2009,"(37.645970271000465, -84.77497104799966)",5,LEG,1010LEG,670CGR,10GRP,411
2014,1,VA,Virginia,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.300,Va. Code Ann. §  58.1-1001,0.3,Money,"Roll your own tobacco is taxed at the same rate as cigarettes, plus an additional 10% tax.",6/6/2004,7/1/2005,"(37.54268067400045, -78.45789046299967)",5,LEG,1010LEG,670CGR,10GRP,411
2014,1,MH,Marshall Islands,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1,48 MIRC Ch.2 §227,1,Money,,8/19/2008,8/20/2008,"(11.3246908, 166.84174239999993)",5,LEG,1010LEG,670CGR,10GRP,411
2013,2,MI,Michigan,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.000,Mich. Comp. Laws  §  205.427,2,Money,,6/24/2004,7/1/2004,"(44.6613195430005, -84.71439026999968)",5,LEG,1010LEG,670CGR,10GRP,411
2013,4,OR,Oregon,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.180,"OR. REV. STAT. § 323.030(1), note § 1(1)(1995) and § 323.031(1)",1.18,Money,"Oregon Ballot Measure 30, which would have prevented the sunset of a provision requiring an additional 10 cent per pack cigarette tax, failed on 2/3/04.",7/30/2002,1/1/2004,"(44.56744942400047, -120.15503132599969)",5,LEG,1010LEG,670CGR,10GRP,411
2015,1,NJ,New Jersey,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.700,N.J. REV. STAT. § 54:40A-8,2.7,Money,,6/29/2009,7/1/2009,"(40.13057004800049, -74.27369128799967)",5,LEG,1010LEG,670CGR,10GRP,411
2013,2,LA,Louisiana,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.360,"LA. REV .STAT. ANN. §§ 47:841B(1), (2), (3), (4) and (5)",0.36,Money,,6/18/2002,7/1/2002,"(31.31266064400046, -92.44568007099969)",5,LEG,1010LEG,670CGR,10GRP,411
2014,2,PA,Pennsylvania,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.600,72 PA. CONS. STAT. ANN. § 8206,1.6,Money,,10/9/2009,11/1/2009,"(40.79373015200048, -77.86070029399963)",5,LEG,1010LEG,670CGR,10GRP,411
2013,1,WV,West Virginia,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.550,W. VA. CODE § 11-17-3(a),0.55,Money,,4/2/2003,5/1/2003,"(38.66551020200046, -80.71264013499967)",5,LEG,1010LEG,670CGR,10GRP,411
2014,2,TX,Texas,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.410,TEX. TAX CODE § 154.02(b)(1),1.41,Money,,5/31/2006,1/1/2007,"(31.827240407000488, -99.42677020599967)",5,LEG,1010LEG,670CGR,10GRP,411
2014,1,NM,New Mexico,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.660,N.M. STAT. ANN. § 7-12-3(A),1.66,Money,,3/24/2010,7/1/2010,"(34.52088095200048, -106.24058098499967)",5,LEG,1010LEG,670CGR,10GRP,411
2014,4,WA,Washington,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),3.025,WASH. REV. CODE ANN. §§ 82.24.020 and 82.24.026,3.025,Money,,4/23/2010,5/1/2010,"(47.52227862900048, -120.47001078999972)",5,LEG,1010LEG,670CGR,10GRP,411
2014,4,ND,North Dakota,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.440,N.D. CENT. CODE §§ 57-36-06(1) and 57-36-32,0.44,Money,,4/30/1993,6/30/1993,"(47.47531977900047, -100.11842104899966)",5,LEG,1010LEG,670CGR,10GRP,411
2015,1,AZ,Arizona,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.000,"ARIZ. REV. STAT. ANN. §§ 42-3251, 42-3251.01 (a), 42-3251.02, § 42-3052 (5), and 42-3371(1)",2,Money,,11/7/2006,11/7/2006,"(34.865970280000454, -111.76381127699972)",5,LEG,1010LEG,670CGR,10GRP,411
2013,4,WA,Washington,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),3.025,WASH. REV. CODE ANN. §§ 82.24.020 and 82.24.026,3.025,Money,,4/23/2010,5/1/2010,"(47.52227862900048, -120.47001078999972)",5,LEG,1010LEG,670CGR,10GRP,411
2013,4,DC,District of Columbia,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.500,D.C. CODE § 47-2402,2.5,Money,"Beginning March 31, 2012, and on March 31 of each year thereafter, the Mayor shall calculate the average retail price of a package of cigarettes from the best information available and recompute on the basis of the then applicable sales and use tax rate that otherwise would be applicable to the sale of cigarettes.",7/22/2011,9/14/2011,"(38.89037138500049, -77.03196112699965)",5,LEG,1010LEG,670CGR,10GRP,411
2014,3,GU,Guam,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),3.000,11 GUAM CODE ANN. § 26603,3,Money,,2/5/2010,8/4/2010,"(13.444304, 144.793731)",5,LEG,1010LEG,670CGR,10GRP,411
2015,1,IA,Iowa,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.360,IOWA CODE § 453A.6 (1),1.36,Money,,3/15/2007,3/15/2007,"(42.46940091300047, -93.81649055599968)",5,LEG,1010LEG,670CGR,10GRP,411
2013,4,AR,Arkansas,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.150,"ARK. CODE ANN. §§ 26-57-208, 26- 57-802, 26-57-803, 26-57-804, 26-57-806, and 26-57-1101",1.15,Money,,2/17/2009,3/1/2009,"(34.74865012400045, -92.27449074299966)",5,LEG,1010LEG,670CGR,10GRP,411
2013,2,MA,Massachusetts,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.510,"MASS. GEN. LAWS ANN. Ch. 64C, §§ 6, 7A(a), and 7C(a)",2.51,Money,,7/1/2008,7/1/2008,"(42.27687047000046, -72.08269067499964)",5,LEG,1010LEG,670CGR,10GRP,411
2013,4,OH,Ohio,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.250,OHIO REV. CODE ANN.§ 5743.02,1.25,Money,,6/30/2005,7/1/2005,"(40.06021014100048, -82.40426005599966)",5,LEG,1010LEG,670CGR,10GRP,411
2014,3,MN,Minnesota,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.830,"MINN. STAT. ANN. §§ 297F.01, 297F.05, and 297F.25",2.83,Money,"Minnesota also adds a separate sales tax by using the weighted average retail price expressed in cents per pack and rounded to the nearest one-tenth of a cent. This is determined annually with new rates published by November 1, and effective on January 1, of the following year. Effective January 1, the surtax is 49.3 cents per package of 20 cigarettes",5/23/2013,7/1/2013,"(46.35564873600049, -94.79420050299967)",5,LEG,1010LEG,670CGR,10GRP,411
2013,4,RI,Rhode Island,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),3.500,R.I. GEN. LAWS § 44-20-12,3.5,Money,,6/15/2012,7/1/2012,"(41.70828019300046, -71.52247031399963)",5,LEG,1010LEG,670CGR,10GRP,411
2014,1,IL,Illinois,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.980,35 ILL. COMP. STAT. ANN. § 130/2.,1.98,Money,,6/15/2012,6/24/2012,"(40.48501028300046, -88.99771017799969)",5,LEG,1010LEG,670CGR,10GRP,411
2014,3,SD,South Dakota,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.530,S.D. CODIFIED LAWS ANN. § 10-50-3,1.53,Money,,11/7/2006,1/1/2007,"(44.353130053000484, -100.3735306369997)",5,LEG,1010LEG,670CGR,10GRP,411
2013,3,MO,Missouri,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.170,MO. REV. STAT. § 149.015(1),0.17,Money,,7/1/1993,10/1/1993,"(38.635790776000476, -92.56630005299968)",5,LEG,1010LEG,670CGR,10GRP,411
2013,2,AR,Arkansas,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.150,"ARK. CODE ANN. §§ 26-57-208, 26- 57-802, 26-57-803, 26-57-804, 26-57-806, and 26-57-1101",1.15,Money,,2/17/2009,3/1/2009,"(34.74865012400045, -92.27449074299966)",5,LEG,1010LEG,670CGR,10GRP,411
2013,4,MA,Massachusetts,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),3.510,"MASS. GEN. LAWS ANN. Ch. 64C, §§ 6, 7A and 7C",3.51,Money,,7/24/2013,8/1/2013,"(42.27687047000046, -72.08269067499964)",5,LEG,1010LEG,670CGR,10GRP,411
2014,1,OH,Ohio,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.250,OHIO REV. CODE ANN.§ 5743.02,1.25,Money,,6/30/2005,7/1/2005,"(40.06021014100048, -82.40426005599966)",5,LEG,1010LEG,670CGR,10GRP,411
2013,2,CO,Colorado,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.840,COLO. REV. STAT. §§ 39-28-103.5 AND 39-28-103,0.84,Money,,6/2/2005,1/1/2005,"(38.843840757000464, -106.13361092099967)",5,LEG,1010LEG,670CGR,10GRP,411
2014,1,AZ,Arizona,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.000,"ARIZ. REV. STAT. ANN. §§ 42-3251, 42-3251.01 (a), 42-3251.02, § 42-3052 (5), and 42-3371(1)",2,Money,,11/7/2006,11/7/2006,"(34.865970280000454, -111.76381127699972)",5,LEG,1010LEG,670CGR,10GRP,411
2014,4,VT,Vermont,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.750,"VT. STAT. ANN. tit. 32, § 7771",2.75,Money,,6/12/2014,7/1/2014,"(43.62538123900049, -72.51764079099962)",5,LEG,1010LEG,670CGR,10GRP,411
2014,4,HI,Hawaii,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),3.200,HAW. REV. STAT. § 245-3(a)(11),3.2,Money,Graduated increase implemented from a bill enacted in 2010.,4/25/2010,7/1/2011,"(21.304850435000446, -157.85774940299973)",5,LEG,1010LEG,670CGR,10GRP,411
2014,4,MD,Maryland,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.000,Md. TAX-GENERAL Code Ann. § 12-105 (a),2,Money,,11/19/2007,1/1/2008,"(39.29058096400047, -76.60926011099963)",5,LEG,1010LEG,670CGR,10GRP,411
2015,1,CA,California,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.870,"CAL. REV. & TAX CODE §§ 30123, 30131.2 and 30101",0.87,Money,,11/3/1998,1/1/1999,"(37.63864012300047, -120.99999953799971)",5,LEG,1010LEG,670CGR,10GRP,411
2013,3,NV,Nevada,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.800,NEV. REV. STAT. ANN. § 370.165,0.8,Money,,7/22/2003,7/22/2003,"(39.493240390000494, -117.07184056399967)",5,LEG,1010LEG,670CGR,10GRP,411
2014,3,IA,Iowa,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.360,IOWA CODE § 453A.6 (1),1.36,Money,,3/15/2007,3/15/2007,"(42.46940091300047, -93.81649055599968)",5,LEG,1010LEG,670CGR,10GRP,411
2013,4,PA,Pennsylvania,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.600,72 PA. CONS. STAT. ANN. § 8206,1.6,Money,,10/9/2009,11/1/2009,"(40.79373015200048, -77.86070029399963)",5,LEG,1010LEG,670CGR,10GRP,411
2013,3,GA,Georgia,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.370,GA. CODE ANN. § 48-11-2(a)(3),0.37,Money,,6/3/2003,7/1/2003,"(32.83968109300048, -83.62758034599966)",5,LEG,1010LEG,670CGR,10GRP,411
2013,2,AL,Alabama,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.425,Ala. Code § 40-25-2,0.425,Money,,5/18/2004,5/18/2004,"(32.84057112200048, -86.63186076199969)",5,LEG,1010LEG,670CGR,10GRP,411
2015,1,AK,Alaska,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.000,Alaska Stat. §§ 43.50.090 and 43.50.190,2,Money,,7/24/2004,1/1/2005,"(64.84507995700051, -147.72205903599973)",5,LEG,1010LEG,670CGR,10GRP,411
2015,1,NM,New Mexico,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.660,N.M. STAT. ANN. § 7-12-3(A),1.66,Money,,3/24/2010,7/1/2010,"(34.52088095200048, -106.24058098499967)",5,LEG,1010LEG,670CGR,10GRP,411
2013,4,TX,Texas,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.410,TEX. TAX CODE § 154.02(b)(1),1.41,Money,,5/31/2006,1/1/2007,"(31.827240407000488, -99.42677020599967)",5,LEG,1010LEG,670CGR,10GRP,411
2015,1,ND,North Dakota,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.440,N.D. CENT. CODE §§ 57-36-06(1) and 57-36-32,0.44,Money,,4/30/1993,6/30/1993,"(47.47531977900047, -100.11842104899966)",5,LEG,1010LEG,670CGR,10GRP,411
2014,2,NE,Nebraska,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.640,NEB. REV. STAT. ANN. §  77-2602(1),0.64,Money,,4/11/2002,10/1/2002,"(41.6410409880005, -99.36572062299967)",5,LEG,1010LEG,670CGR,10GRP,411
2013,2,VI,U.S. Virgin Islands,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.350 Cost,33 V.I.C. § 42,0,Money,Tax is 35% of the Cost Price,10/16/1998,,"(18.335765, -64.896335)",5,LEG,1010LEG,670CGR,10GRP,411
2014,3,ME,Maine,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.000,"ME. REV. STAT. ANN. tit. 36, § 4365",2,Money,,6/24/2005,9/19/2005,"(45.254228894000505, -68.98503133599962)",5,LEG,1010LEG,670CGR,10GRP,411
2013,4,MD,Maryland,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.000,Md. TAX-GENERAL Code Ann. § 12-105 (a),2,Money,,11/19/2007,1/1/2008,"(39.29058096400047, -76.60926011099963)",5,LEG,1010LEG,670CGR,10GRP,411
2014,1,TN,Tennessee,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.620,TENN. CODE ANN. § 67-4-1004,0.62,Money,,6/7/2007,7/1/2007,"(35.68094058000048, -85.77449091399967)",5,LEG,1010LEG,670CGR,10GRP,411
2013,2,PR,Puerto Rico,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.230,13 L.P.R.A. § 31625,2.23,Money,"Though enacted on 1/30/2011, the law was effective retroactively to 1/1/2011",1/31/2011,1/1/2011,"(18.220833, -66.590149)",5,LEG,1010LEG,670CGR,10GRP,411
2014,4,FL,Florida,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.339,FLA. STAT. ANN. §§ 210.02 and 210.011,1.339,Money,,5/27/2009,7/1/2009,"(28.932040377000476, -81.92896053899966)",5,LEG,1010LEG,670CGR,10GRP,411
2013,1,WI,Wisconsin,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.520,WIS. STAT. § 139.31,2.52,Money,,6/29/2009,9/1/2009,"(44.39319117400049, -89.81637074199966)",5,LEG,1010LEG,670CGR,10GRP,411
2014,2,RI,Rhode Island,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),3.500,R.I. GEN. LAWS § 44-20-12,3.5,Money,,6/15/2012,7/1/2012,"(41.70828019300046, -71.52247031399963)",5,LEG,1010LEG,670CGR,10GRP,411
2015,1,AS,American Samoa,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.50,A.S.C.A. § 11.1002,2.5,Money,,1/1/2007,1/1/2007,"(-14.3016396, -170.69618149999997)",5,LEG,1010LEG,670CGR,10GRP,411
2014,3,CO,Colorado,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.840,COLO. REV. STAT. §§ 39-28-103.5 AND 39-28-103,0.84,Money,,6/2/2005,1/1/2005,"(38.843840757000464, -106.13361092099967)",5,LEG,1010LEG,670CGR,10GRP,411
2015,1,PA,Pennsylvania,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.600,72 PA. CONS. STAT. ANN. § 8206,1.6,Money,,10/9/2009,11/1/2009,"(40.79373015200048, -77.86070029399963)",5,LEG,1010LEG,670CGR,10GRP,411
2014,2,CO,Colorado,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.840,COLO. REV. STAT. §§ 39-28-103.5 AND 39-28-103,0.84,Money,,6/2/2005,1/1/2005,"(38.843840757000464, -106.13361092099967)",5,LEG,1010LEG,670CGR,10GRP,411
2014,2,GU,Guam,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),3.000,11 GUAM CODE ANN. § 26603,3,Money,,2/5/2010,8/4/2010,"(13.444304, 144.793731)",5,LEG,1010LEG,670CGR,10GRP,411
2014,3,NJ,New Jersey,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.700,N.J. REV. STAT. § 54:40A-8,2.7,Money,,6/29/2009,7/1/2009,"(40.13057004800049, -74.27369128799967)",5,LEG,1010LEG,670CGR,10GRP,411
2014,2,PW,Palau,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),3.50,40 PNC § 2601,3.5,Money,$3.50 per 0.017 kilograms Any pack of cigarettes weighing less than 0.017 kilograms shall be taxed at the rate of $3.50 per pack,8/29/2013,1/1/2014,"(7.514979999999999, 134.58251999999993)",5,LEG,1010LEG,670CGR,10GRP,411
2013,3,OH,Ohio,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.250,OHIO REV. CODE ANN.§ 5743.02,1.25,Money,,6/30/2005,7/1/2005,"(40.06021014100048, -82.40426005599966)",5,LEG,1010LEG,670CGR,10GRP,411
2013,4,MI,Michigan,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.000,Mich. Comp. Laws  §  205.427,2,Money,,6/24/2004,7/1/2004,"(44.6613195430005, -84.71439026999968)",5,LEG,1010LEG,670CGR,10GRP,411
2014,4,MP,Northern Mariana Islands,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.75,4 CMC § 1402,2.75,Money,,9/16/2014,9/16/2014,"(15.0979, 145.6739)",5,LEG,1010LEG,670CGR,10GRP,411
2014,1,PR,Puerto Rico,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.230,13 L.P.R.A. § 31625,2.23,Money,"Though enacted on 1/30/2011, the law was effective retroactively to 1/1/2011",1/31/2011,1/1/2011,"(18.220833, -66.590149)",5,LEG,1010LEG,670CGR,10GRP,411
2014,3,DC,District of Columbia,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.500,D.C. CODE § 47-2402,2.5,Money,"Beginning March 31, 2012, and on March 31 of each year thereafter, the Mayor shall calculate the average retail price of a package of cigarettes from the best information available and recompute on the basis of the then applicable sales and use tax rate that otherwise would be applicable to the sale of cigarettes.",7/22/2011,9/14/2011,"(38.89037138500049, -77.03196112699965)",5,LEG,1010LEG,670CGR,10GRP,411
2014,4,CA,California,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.870,"CAL. REV. & TAX CODE §§ 30123, 30131.2 and 30101",0.87,Money,,11/3/1998,1/1/1999,"(37.63864012300047, -120.99999953799971)",5,LEG,1010LEG,670CGR,10GRP,411
2015,1,MD,Maryland,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.000,Md. TAX-GENERAL Code Ann. § 12-105 (a),2,Money,,11/19/2007,1/1/2008,"(39.29058096400047, -76.60926011099963)",5,LEG,1010LEG,670CGR,10GRP,411
2013,4,GU,Guam,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),3.000,11 GUAM CODE ANN. § 26603,3,Money,,2/5/2010,8/4/2010,"(13.444304, 144.793731)",5,LEG,1010LEG,670CGR,10GRP,411
2013,4,ND,North Dakota,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),0.440,N.D. CENT. CODE §§ 57-36-06(1) and 57-36-32,0.44,Money,,4/30/1993,6/30/1993,"(47.47531977900047, -100.11842104899966)",5,LEG,1010LEG,670CGR,10GRP,411
2014,4,TX,Texas,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.410,TEX. TAX CODE § 154.02(b)(1),1.41,Money,,5/31/2006,1/1/2007,"(31.827240407000488, -99.42677020599967)",5,LEG,1010LEG,670CGR,10GRP,411
2013,2,MP,Northern Mariana Islands,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),2.00,4 CMC § 1402,2,Money,,12/13/2010,12/13/2010,"(15.0979, 145.6739)",5,LEG,1010LEG,670CGR,10GRP,411
2013,4,OK,Oklahoma,Legislation - Tax Combustible Tobacco,Cigarette,OSH,Restrictions,Cigarette Tax ($ per pack),1.030,"OKLA. STAT. tit.  68 §§ 302, 302-1, 302-2, 302-4, and 302-5",1.03,Money,,5/21/2004,1/1/2005,"(35.47203135600046, -97.52107021399968)",5,LEG,1010LEG,670CGR,10GRP,411
